"season","teamid","df","int.x","int.se","opp_or.x","opp_or.se","opp_dr.x","opp_dr.se","homeH.x","homeH.se","homeA.x","homeA.se","homeN.x","homeN.se"
"A",766,26,61.5881368210756,4.87784969528341,-1.79374414792066,1.86554457389624,0.71625070021351,1.90586015016975,5.54534450198973,5.09428994163806,NA,NA,0.166731684300254,7.62603128406976
"A",794,26,79.7583873127054,3.68185648473483,-1.67732345018103,0.368590532460514,-0.699078829927256,0.462046365496747,-11.3165793235093,3.74974079956303,NA,NA,-4.84738099888146,5.4838398343741
"A",811,25,73.788067738012,7.00461791882932,-1.69384257813321,2.25908413493867,-2.03468599589331,2.874695715464,0.489713329533529,7.4451427282024,NA,NA,12.3276149979804,12.6341600008846
"A",831,26,70.7356074151429,5.12912720918935,-0.490868861117516,1.00701759104532,0.738747733398198,0.918058083269281,0.381089742818999,5.76253982086999,NA,NA,0.438003257142246,8.2887845129489
"A",840,26,71.9058760004052,5.99163170040041,-0.839364405729279,1.07116223645881,-0.399902371293136,0.774971061866978,1.07172490975987,5.65096589605573,NA,NA,NA,NA
"A",844,26,64.8903669594418,3.30213174780846,-0.527057712406201,0.517944633015671,0.971540527348741,0.656665942804859,1.54613009106491,4.11361738442163,NA,NA,-12.0677726336902,7.59693265742932
"A",849,28,71.856503863148,6.48684493464726,-2.67891857322774,1.31074144770879,-1.63184154550907,1.81569214298081,0.566632549891537,6.73656077931503,NA,NA,-0.592508758198207,12.6393352000775
"A",503,24,63.6789904463416,2.99942486155311,0.797963985104004,0.831484564910084,1.32165838487954,0.840516183971327,-6.56137722812658,3.61372844314127,NA,NA,NA,NA
"A",509,25,77.862134142204,5.7648096619468,-3.34674273158164,1.87015989080831,-1.32545565973981,2.02639815928802,-1.05117396660934,5.80031699977943,NA,NA,-13.5875335663302,10.8484269765784
"A",549,28,77.745822936591,4.17634720153348,-0.241547179269029,1.58747721052608,0.789785990642208,3.12855402761381,5.43810484085119,5.24614077230339,NA,NA,4.11625118934641,8.19585726506089
"A",570,24,59.475107864961,4.50129399523071,0.745531397764283,0.567979803934316,1.53660771865657,0.624383129199902,13.3644883621687,4.70634972921887,NA,NA,8.36185453768582,7.04061267212454
"A",581,26,82.5852270953024,4.07874879778127,-0.156540391933364,0.729264685429791,-0.750520684178669,0.628919648168134,1.44608204814894,4.70737351140328,NA,NA,6.09127705703186,7.49385930148707
"A",617,24,82.6705031917076,4.70323939668197,-0.422982383391446,0.746151143955858,-1.30456277413615,1.32661399873672,-7.60921668706632,5.24978161258494,NA,NA,NA,NA
"A",655,27,70.5918808758227,5.1699102953797,1.20010961371405,0.677774603736456,0.747174823722142,1.16070368520825,6.8110960546011,5.84080958163825,NA,NA,0.693038420593198,10.3998456465568
"A",713,23,60.4599317758663,3.77389028442778,-0.42277668050865,0.815898453375703,-0.0496677075641591,0.522922950145828,8.53017714622831,4.11553353045798,NA,NA,NA,NA
"A",723,29,69.9199832316629,5.45987439627752,0.71240540058666,1.06976959025332,0.759789321477615,1.37995296753987,2.58050841787414,6.26996626565098,NA,NA,-8.07814896052202,8.36913994322339
"A",731,26,73.4850401664418,4.59764217618504,-0.661448255222186,0.508809329022164,1.34861215754171,0.419158985219247,-1.21988774641766,5.07239988106521,NA,NA,3.07431760929675,8.65274258439458
"A",738,29,74.8866051008827,3.4296280311032,-1.0214931873183,0.856307284023697,-0.866290047571815,1.03865399668285,1.93693965390759,4.03089597200788,NA,NA,-2.30470871655125,5.92204815014321
"A",749,26,69.6705110237264,2.99617504766402,0.0128486687367769,1.09875222520707,0.242519072488353,1.39139453726869,0.0931405543145758,3.97411432496767,NA,NA,17.3253877190637,9.36856901099306
"A",799,26,67.2788502793324,3.29858406359166,-0.0513006581245266,0.444578073909373,0.846489917778082,0.561891265253467,8.70931619568439,3.87024126874605,NA,NA,14.1791900331715,7.77649526206496
"A",809,27,77.1781890675074,2.7916907806358,-1.7573596263798,0.577924520806229,-0.584805831360733,0.91637312069322,-4.67573187127956,4.02755864501394,NA,NA,2.86403665944979,5.45186276598459
"A",814,23,67.1603657025997,3.10599588056625,-2.51295114217091,1.27713091560256,0.548506157202493,0.441975000269417,0.879957528780354,4.49910575471611,NA,NA,-7.53743441040634,7.53497568662294
"A",821,28,79.5300573744903,4.00396486989966,-1.26824978020607,0.765641705959619,0.0027654033756404,0.833749556747411,-0.899788615317231,4.66124634655385,NA,NA,-5.35818898460358,9.0611378932039
"A",854,24,55.5933809419064,3.6364093297853,0.181697893100571,0.514217548466765,1.13450914241677,0.533431711872558,4.16949138281802,4.30642053949279,NA,NA,0.0791406344551409,5.99965839947724
"A",550,22,71.9149483699291,5.24660726837052,-1.14658774348804,0.893115714147471,-0.112386919249604,0.65268911398621,-4.76794304219856,6.13308025976816,NA,NA,-13.6847794587313,9.04520214555843
"A",616,28,79.976512189103,4.01686275624032,-2.13525132909073,1.46086272739318,0.882297462294099,0.625876276323312,-7.73124871318082,4.33802992272906,NA,NA,-19.7340646321807,6.20384151802154
"A",633,27,77.819980774944,5.29341604540908,-1.01948040847717,1.34464763055956,0.408332789202467,1.55175013392639,-0.831648539442981,5.24518680759805,NA,NA,-13.6896404640128,9.23413731295818
"A",665,24,62.8706553828589,6.89355034546142,-1.93554860170983,1.77958239261939,-0.400588573764339,1.30640785433903,1.65290295832929,6.27253032200642,NA,NA,-9.36673071204051,9.3027100733856
"A",681,26,78.9027769259232,5.04825820979317,-1.13723243930933,0.516849525639956,0.69107469518513,0.521311564549982,0.524355423811771,4.95646521082433,NA,NA,17.0865578392568,7.30390518395879
"A",746,25,72.4986343508381,3.0642396196634,-0.640860454629897,0.346177783761649,0.945637575475997,1.0056996631668,0.9018146272875,3.32483514892119,NA,NA,-2.58546177003977,5.93674549104144
"A",761,24,80.4968987424335,3.42870313007831,0.473522136041592,0.886645983695239,1.12849939930341,0.989674044411929,2.69628652588514,4.19280059199283,NA,NA,-3.6164262282066,9.99357981167331
"A",788,27,80.1331693387771,4.25423859144704,-0.184112726931212,0.377369202529352,0.40747580133977,0.909417314265081,3.99798854516219,4.85793674753287,NA,NA,2.59812138689929,6.6949825609028
"A",805,27,66.9014829855765,3.67937564993279,0.508420287188207,0.53933995361662,1.54451039857031,0.355321804792392,-1.41265078867503,4.31399044344148,NA,NA,0.732095929121123,7.35688456141073
"A",531,25,70.6516790485383,4.74948647112096,-2.69783768566895,1.6079224907365,-1.65526543151785,1.33511787944001,-4.36411242904677,5.26311171541235,NA,NA,-18.4973021432772,8.65997088768845
"A",555,28,72.5767403269425,3.960636451989,-2.33380791140833,0.980639686151751,0.477772597976561,0.718432960573549,4.71515735976619,4.81625933893591,NA,NA,-7.44120185344011,6.63380259675597
"A",627,27,73.9461461126345,4.20206732846447,0.186214519792786,0.75539577685236,0.496028962179494,0.746026731757516,-3.54179570923708,4.97751795210971,NA,NA,-5.36282148664082,9.59789200610667
"A",762,25,64.9152053989627,4.04162771838658,0.495936121934521,1.35145152244571,1.23856981333043,0.836921948404191,3.6918913101474,4.83125105340188,NA,NA,14.2162157169115,7.5417149830619
"A",765,25,73.5815612992645,5.22862819304842,1.79197993242573,2.07511931724874,0.224856393195447,1.17286637955788,6.72538392878378,5.80595713274229,NA,NA,8.58792043702078,7.03748314155877
"A",768,25,48.6359840318594,8.53028874426692,-0.329062522442893,1.72283846035672,-0.246092207939037,1.5197533390305,9.6108952906766,8.7346570065891,NA,NA,9.80594171499343,10.7615929265241
"A",795,23,59.6626685202996,4.18914537880145,-0.278391449852819,1.33114837854584,0.270515688413121,0.922194832156216,1.46331336050503,4.975235453929,NA,NA,-5.8460885240844,8.7021491099669
"A",506,23,74.3052822072692,3.71489926579859,-0.0271573168143461,0.904140604679308,0.602560721841017,0.315508261920499,-2.39817676178078,5.19877535424116,NA,NA,-14.0792029628476,5.53499301086345
"A",529,24,62.1686543776599,4.42349975095834,-1.12458863742193,0.822136077806699,0.513524669695936,0.630252889490655,8.26631227129547,4.554627102745,NA,NA,9.28890372457468,11.2505717744321
"A",530,28,68.1993003196046,3.43469391495637,0.940390916350693,0.622354817722136,1.74124841830096,0.50334219461972,2.94639843087919,4.16952472679275,NA,NA,-3.98654332802377,5.62380132002616
"A",543,24,75.9437166964727,6.17730838361209,-1.48028659138824,1.5994125251966,2.16307303262078,2.50582074022858,-5.22706542203306,6.36613768939852,NA,NA,-11.3162732085787,10.7931155929699
"A",544,26,75.9507724977068,7.71085640963997,-1.45194528438759,0.927611742201023,1.5376385834607,0.671755116120938,-3.40360376027883,8.36105578092094,NA,NA,-0.219556574157645,14.7272329466555
"A",561,25,59.2275509902454,2.70130854551849,-0.78730942268778,0.557354130172222,1.39255519950366,0.504877606089353,2.57502271724037,2.99327949822766,NA,NA,6.51057197856329,5.54649689394733
"A",565,23,69.9284071928901,6.85253863948631,-1.43202931109975,2.05120659663189,0.0417059034449746,1.27057544530506,-2.14264810339564,7.6302662225427,NA,NA,-1.69491829355604,9.91040714517539
"A",576,27,81.8446963797928,3.19802564730306,-2.0298120875055,1.11853756865965,-0.0221904451885777,0.621085185125774,5.49280412719704,4.08595964056551,NA,NA,0.698064494297323,4.04964355470418
"A",578,26,70.4550598148009,6.51401434429162,0.624014442871771,0.994159342589567,0.892956286648934,0.799981798875605,2.60995754647026,6.58216847402474,NA,NA,7.38322468059432,11.0504227974861
"A",588,26,64.311002134338,3.2956739318612,-0.318212891479498,0.733577486023028,0.931298246826424,0.742337392621513,3.01813041298083,3.79478751332913,NA,NA,NA,NA
"A",607,26,75.1508524254179,4.01421433909884,-2.34036119385244,1.08416401598765,-0.686547765752998,0.57905735032533,-1.12598878060641,4.62856835576314,NA,NA,-7.20285705232259,6.06787019728119
"A",615,25,68.1322896966983,3.74091190629478,-0.136698937176393,0.489568996203606,0.85583948528288,0.460068032497336,-3.72340738933422,4.16879253363933,NA,NA,-8.56271698946074,5.94415631359243
"A",620,25,63.619743326116,6.21718241867646,0.400534908296062,1.01677952653202,0.480044932697565,0.695679693667892,6.8408220666288,6.38391954321945,NA,NA,9.0438835433517,7.60202511864699
"A",621,23,63.8847818553469,6.04772694113506,-0.494079328403993,1.0920056071553,0.559984300510577,0.715981000363347,4.31334353440105,6.15601551787238,NA,NA,6.10240032445293,8.85440577288578
"A",643,24,71.1509765620482,6.05232716659584,-1.4480718054869,2.01214147235241,-1.80785271490706,2.50568748928934,2.15255267711316,6.90976992837827,NA,NA,-9.12144453813318,14.4216516431752
"A",652,26,66.3227927765506,3.78096220162516,0.820947553353471,1.3977926901628,0.564789319198388,1.03718244485008,3.64838974074934,4.33749962736469,NA,NA,0.390130984127334,6.43859500787752
"A",657,27,65.9356601566932,5.82774681143252,-0.224484049689184,0.758006357869167,1.24774263842846,0.959039865595444,-1.12379570837589,6.10641309780263,NA,NA,3.15441906001273,9.62506570597909
"A",674,25,70.5020850196731,7.96971705766979,-0.280444943120581,0.639998732854144,0.909368500281355,0.564049746706139,-1.52067410060991,8.50534886090631,NA,NA,-14.8013135728752,12.1301543886118
"A",679,28,71.0110128676065,3.81077040040265,-0.562812543332229,0.991319392843178,0.602630418456103,0.849276855966199,-2.64624974178285,4.00002164194712,NA,NA,-8.85851128615993,8.25513780329265
"A",722,25,61.9430151611411,4.97019739028867,-0.19183026768809,0.845038472009265,2.26380887423138,1.16238656946377,11.4407894283887,5.35643515020492,NA,NA,-4.02703374614658,13.1808275862152
"A",724,24,65.9499105704521,4.22863742039425,0.806465641298274,0.790113626334363,1.53124290258168,0.811199254925021,6.45347893879868,4.56880946725634,NA,NA,NA,NA
"A",726,25,56.8831713040628,3.55080466819369,1.20544782804267,1.14439999565945,2.49013906841574,1.77870005862512,-4.264831164284,3.49133110520723,NA,NA,-6.66082089707513,9.16055648692818
"A",730,26,69.4652568209763,3.45004433948684,1.51400176279693,1.33903969479719,1.43646804683449,0.887585704392194,1.84317856581236,5.29721087077007,NA,NA,-11.5907496784412,5.96315028291515
"A",767,25,65.3206474230786,4.04188057205689,-0.332914958727157,0.531896919520793,0.984036201785388,1.35276280055426,-1.56468352455825,4.55213972739984,NA,NA,16.8686357695583,10.4195155410418
"A",772,25,70.8864727122498,5.73225030068982,-0.179711863891362,1.40871675396957,1.88394369781716,4.26248372326382,-0.0736046316027581,6.26565378061451,NA,NA,-11.000842845079,11.248369274143
"A",779,26,71.2173771950895,4.95700640695792,0.425444168810687,0.634814889424505,-0.111031687943398,0.774205944482268,1.8539935216029,5.11028948722383,NA,NA,3.22394342199982,6.89166824156159
"A",791,26,74.9339350290356,2.58008511175077,-0.941214747004745,0.893455616734046,-0.206125194036295,0.439109004656256,0.00336496129107011,2.8841791208154,NA,NA,-0.914110733565381,3.84070987248029
"A",802,28,73.9717951371881,3.614497589052,-0.418193393977245,1.15237284165936,2.58218533486794,0.466841854103652,0.399256580387765,4.71989744508976,NA,NA,-5.54962547331727,7.74227544078541
"A",804,22,75.8845042740648,3.86941097418923,-1.16530461794572,0.718760019968688,0.340017490076535,0.306454826183707,-0.771915239960419,4.77440724449589,NA,NA,7.01290212700506,6.3882984156376
"A",813,26,56.8842090787582,3.36730234452807,0.389661057203372,0.635197017051927,1.19646055082384,0.48260216947709,-0.0746649771625662,3.80946923856444,NA,NA,-4.28867663932939,9.66579256717421
"A",815,28,64.7798779568877,3.68506791013717,-2.61213592124908,1.09772899883025,0.650963549520056,0.465971618972844,5.07320517829432,4.02264174777804,NA,NA,2.00280851368969,5.56865534594228
"A",828,24,70.7198741375933,5.65825868356055,-0.798770156241398,0.669246167689096,1.82906500184371,0.765595489175778,0.37378545588251,5.65852353400973,NA,NA,5.92213900683682,13.771592488296
"A",832,24,81.2011741811494,7.56947276417337,-0.838327913576523,0.768746136943528,-0.0333091939125878,0.622589066525184,2.14873065471341,7.57521982177593,NA,NA,9.90822219162444,11.6748559133725
"A",834,26,76.508740463788,7.03652855599192,-2.51209809305998,1.28890278292897,0.883079271213352,0.651538200105324,-4.82905059486781,7.75952354478227,NA,NA,-11.2965632838468,9.98471498671451
"A",851,25,72.9967987162628,3.92727120180104,-2.73078643536683,0.812987887572675,-2.08952256874825,0.833204692323981,10.6509190127526,4.51922987446642,NA,NA,-10.8039592181819,7.8501647182126
"A",571,26,66.1850976845481,4.34650883216727,0.868614256819141,1.32901525068729,1.62459677783901,0.999390991495583,0.062490178168177,4.41533789489567,NA,NA,-6.18012206870376,6.94754700351684
"A",583,26,68.8251519291167,4.49404086100396,0.407853943147469,1.11383488044344,0.34703745611869,0.445883147369392,-2.68444549308998,5.16356137438155,NA,NA,7.15357089729873,11.8884258904014
"A",590,25,66.421047942027,3.90452569204676,-0.853468269571788,0.71950929158585,1.90832302695293,0.851528695133562,-2.59850198458801,4.9503333889079,NA,NA,NA,NA
"A",690,27,65.0160830973872,5.12846771840112,-0.963752595867577,1.0553867509292,1.30512964894716,0.60877680856982,4.67504664854969,5.57805001239966,NA,NA,18.1164279183255,9.00506501072194
"A",702,24,65.4917115427702,3.26324348699974,-0.688505235390198,0.850985350213518,-0.797385625300101,0.915383228955992,4.85083568776539,3.83628968763389,NA,NA,NA,NA
"A",520,27,67.8666470729099,5.4374364956779,0.592215305048277,1.05877314061505,1.80953177246293,0.817776071121568,4.52362993887784,5.76353806344159,NA,NA,5.84111291122773,10.6600790638473
"A",521,24,75.4070201853242,4.20450194331317,0.009426327207888,0.539217608108154,1.4413963206006,0.409237554649858,-4.81334495167498,4.90326564611722,NA,NA,-5.46322116605766,8.41942207900607
"A",564,25,66.8241446042414,3.30678968200596,-0.865650753622528,1.07708591505916,0.686092338566184,1.36670105993431,1.72216042306124,4.15700497992712,NA,NA,NA,NA
"A",752,24,68.7416572217237,4.24023855453354,-1.30040494226318,1.19570251371548,0.604745756397955,1.67164352152183,-0.752291059191409,5.21613678498139,NA,NA,-12.1548183887299,12.1081198603624
"A",775,27,62.3704360589852,3.46161779353046,-1.19944026412168,0.550595741509791,-0.28022890506713,0.625535650826369,5.29665809964188,4.12650834429285,NA,NA,8.77336731402111,6.97522746408713
"A",816,28,55.9790988919791,3.26726814401621,0.265158621093493,0.523016306345631,2.20493494909286,1.02291793315618,-1.08581855491343,4.01306625447636,NA,NA,6.85173706241285,6.52628226548479
"A",845,25,71.3946498980292,3.87144290066186,0.102223845466684,0.905021258067815,1.51607133055667,0.9054038204065,-6.82408625259708,4.40422842157211,NA,NA,10.0683019226152,11.7544765607346
"A",580,24,70.39226058941,3.21929021316827,-1.1261411616521,0.909744118366843,-0.00324397282667571,0.570517349952104,2.43643526217749,3.64359761193984,NA,NA,7.88754113302376,5.50393004754608
"A",647,26,74.9312122960807,3.86787309547695,-3.27464271752826,1.35414573423106,-1.17758728767682,1.02024349701029,1.80183416689301,4.62759551881608,NA,NA,3.68525858769585,9.53800657502654
"A",654,25,65.6045208676038,4.49446397134125,-1.57808193953218,0.906463889595041,0.987267363143149,0.800455331658966,2.29695842826251,4.61047407481133,NA,NA,-2.87227511747064,12.5769903090511
"A",686,27,73.3965920886947,4.17915649480239,-0.48342188353166,1.042481075441,1.11196872429338,0.865012305565019,1.34693326830707,3.94775426117256,NA,NA,-0.0413135138498824,10.3692290170607
"A",728,26,67.2725001765701,3.87982213570255,-0.279397905547456,1.01198599283979,1.51167698030909,0.861185037098466,-3.02956527347633,4.66717917876506,NA,NA,-1.99304219029949,5.41001585038179
